Irish Horses National Hunt (Jumps) (2025/2026 and 2024/2025)

Name	Runs	1st	2nd	3rd	4th	Win Money	Place Money	Total Prize-money*

I'm Slippy (Runs: 1 | 1st: 1 | 2nd: 0 | 3rd: 0 | 4th: 0 | Win Money: 60000 | Place Money: 0 | Total Prize Money: 60000)
Il Etait Temps (FR) (Runs: 1 | 1st: 1 | 2nd: 0 | 3rd: 0 | 4th: 0 | Win Money: 36000 | Place Money: 0 | Total Prize Money: 36000)
Lulamba (FR) (Runs: 1 | 1st: 1 | 2nd: 0 | 3rd: 0 | 4th: 0 | Win Money: 75000 | Place Money: 0 | Total Prize Money: 75000)
Washington (GB) (Runs: 1 | 1st: 1 | 2nd: 0 | 3rd: 0 | 4th: 0 | Win Money: 60000 | Place Money: 0 | Total Prize Money: 60000)
Wonderful Everyday (Runs: 1 | 1st: 1 | 2nd: 0 | 3rd: 0 | 4th: 0 | Win Money: 60000 | Place Money: 0 | Total Prize Money: 60000)
Horantzau D'airy (FR) (Runs: 7 | 1st: 0 | 2nd: 3 | 3rd: 1 | 4th: 0 | Win Money: 0 | Place Money: 68500 | Total Prize Money: 68500)
Asterion Forlonge (FR) (Runs: 5 | 1st: 0 | 2nd: 2 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 66750 | Total Prize Money: 66750)
Captain Guinness (Runs: 4 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 66750 | Total Prize Money: 66750)
Grangeclare West (Runs: 4 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 54850 | Total Prize Money: 54850)
Search For Glory (Runs: 4 | 1st: 0 | 2nd: 2 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 49000 | Total Prize Money: 49000)
Any Second Now (Runs: 3 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 1 | Win Money: 0 | Place Money: 104100 | Total Prize Money: 104100)
I Am Maximus (FR) (Runs: 3 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 42500 | Total Prize Money: 42500)
Three Card Brag (Runs: 3 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 40000 | Total Prize Money: 40000)
Spillane's Tower (Runs: 2 | 1st: 0 | 2nd: 2 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 90000 | Total Prize Money: 90000)
Golden Ace (GB) (Runs: 1 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 60000 | Total Prize Money: 60000)
Helvic Dream (Runs: 1 | 1st: 0 | 2nd: 1 | 3rd: 0 | 4th: 0 | Win Money: 0 | Place Money: 54000 | Total Prize Money: 54000)
